userId,itemId,rating,timestamp
M0000010687431,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18801255.0
M0000004657704,히말라야 핑크솔트 담은 칫솔 부드러운 초극세모 1입 (색상랜덤),10.0,18802031.0
M0000017623435,[NEW] 무지개맨션 아이시 글로우,10.0,18802115.0
M0000013912476,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18802444.0
M0000015570785,C05,10.0,18802636.0
M0000016077177,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18802875.0
M0000011760586,덴티스테 민트볼 20입,10.0,18802884.0
M0000012505578,레이즈 클래식 감자칩 42.5g,10.0,18803006.0
M0000019766678,C08,10.0,18803153.0
M0000018885823,"C09""",10.0,18803341.0
M0000001852315,[NEW] 무지개맨션 아이시 글로우,10.0,18803430.0
M0000003809716,C06,10.0,18803657.0
M0000012981659,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18803662.0
M0000012981659,필리밀리 코털가위,10.0,18803765.0
M0000000455986,칼로바이 퍼펙트 파워쉐이크 20G  ( 바닐라맛/초코바나나맛 ),10.0,18803923.0
M0000020961295,C07,10.0,18804085.0
M0000020961295,C07,10.0,18804093.0
M0000013691921,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18804109.0
M0000010348207,"C05""",10.0,18804424.0
M0000010348207,"C05""",10.0,18804437.0
M0000010999990,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18804466.0
M0000017123629,바이오티 마시는 프리바이오틱스 애플소다 350ml,10.0,18804675.0
M0000020219980,에뛰드 컬픽스 마스카라 ,10.0,18805066.0
M0000019081634,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18805109.0
M0000018894819,레이즈 클래식 감자칩 42.5g,8.0,18805250.0
M0000000580236,칼파제르 밀크 초콜릿150g,10.0,18805285.0
M0000013021148,칼파제르 다크 초콜릿 70% 150g,10.0,18805521.0
M0000010132059,로아커 미니스 믹스 15입 150g,10.0,18805540.0
M0000020906585,C06,8.0,18805660.0
M0000020632162,W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml,10.0,18806103.0
M0000010976618,C04,10.0,18806358.0
M0000017951162,마요라 코피코 커피맛캔디 블리스터 32g,10.0,18806465.0
M0000003758626,고려은단 알티지 오메가3 60캡슐 (60일분),10.0,18806568.0
M0000014901737,[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정),10.0,18806575.0
M0000020750617,[선우PICK]메디힐 티트리 진정 패드 100매,10.0,18806864.0
M0000019886059,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18806904.0
M0000019886059,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18806924.0
M0000012433685,에뛰드 컬픽스 마스카라 ,10.0,18806941.0
M0000021627541,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18806942.0
M0000020295687,"C05""",10.0,18807111.0
M0000021669909,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18807122.0
M0000018293703,[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g,10.0,18807143.0
M0000002675222,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,4.0,18807164.0
M0000014241468,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),8.0,18807395.0
M0000015971092,C08,10.0,18807444.0
M0000004306835,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18807845.0
M0000004285189,C08,10.0,18807981.0
M0000004152681,고려은단 알티지 오메가3 60캡슐 (60일분),8.0,18808170.0
M0000000364624,칼파제르 셀렉션 초콜릿150g,8.0,18808305.0
M0000000364624,칼파제르 밀크 초콜릿150g,10.0,18808355.0
M0000004525560,[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정),8.0,18808411.0
M0000000150391,C06,6.0,18808533.0
M0000011103593,에뛰드 컬픽스 마스카라 ,10.0,18808806.0
M0000000840681,레이즈 클래식 감자칩 42.5g,10.0,18809192.0
M0000002288540,C04,10.0,18809476.0
M0000017553334,티타니아 샌드풋파일,10.0,18809540.0
M0000017322634,에스리턴 프로틴 브라우니바 초코 50g,10.0,18809662.0
M0000003947954,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18810250.0
M0000013953836,C03,10.0,18810346.0
M0000018555348,레이즈 클래식 감자칩 42.5g,10.0,18810389.0
M0000002013998,C03,10.0,18810451.0
M0000010135871,"C08""",10.0,18810457.0
M0000000341507,[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입,10.0,18810774.0
M0000015879108,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18810973.0
M0000003774669,[선우PICK]메디힐 티트리 진정 패드 100매,10.0,18810974.0
M0000018704499,[선우PICK]메디힐 티트리 진정 패드 100매,8.0,18810975.0
M0000018625151,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18810986.0
M0000012673104,C03,6.0,18811278.0
M0000012011685,C02,10.0,18811494.0
M0000004675676,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18811501.0
M0000014162162,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18811683.0
M0000016863230,칼파제르 다크 초콜릿 70% 150g,10.0,18811808.0
M0000010987506,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18811993.0
M0000020468858,덴티스테 민트볼 20입,10.0,18812243.0
M0000020468858,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18812434.0
M0000014577764,W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml,10.0,18812753.0
M0000014723358,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18812810.0
M0000004128676,헌터스 화이트 트러플칩 25g,10.0,18812864.0
M0000001467783,덴티스테 민트볼 20입,10.0,18812881.0
M0000010146357,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18812994.0
M0000002633872,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),8.0,18813034.0
M0000013280954,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18813045.0
M0000000370873,C05,10.0,18813104.0
M0000000370873,C05,10.0,18813108.0
M0000000370873,C05,10.0,18813132.0
M0000012328657,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18813137.0
M0000004173888,레이즈 클래식 감자칩 42.5g,6.0,18813532.0
M0000010350140,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18813583.0
M0000004173888,덴티스테 민트볼 20입,8.0,18813634.0
M0000020368769,[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정),10.0,18813699.0
M0000011345578,에스리턴 프로틴 브라우니바 초코 50g,8.0,18813716.0
M0000010597903,메디힐 캡슐100 바이오 세컨덤 하이드로 베타,10.0,18813814.0
M0000004366416,아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정),10.0,18814041.0
M0000004366416,메디힐 캡슐100 바이오 세컨덤 하이드로 베타,10.0,18814059.0
M0000020179234,덴티스테 민트볼 20입,8.0,18814336.0
M0000004646307,레이즈 클래식 감자칩 42.5g,10.0,18814650.0
M0000012949870,[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정),10.0,18814683.0
M0000004646307,레이즈 클래식 감자칩 42.5g,10.0,18814734.0
M0000004696636,[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g,8.0,18814743.0
M0000014671496,밀크바오밥 퍼퓸 바디워시 화이트머스크 500ml,10.0,18814830.0
M0000003272194,[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정),10.0,18814840.0
M0000001749650,[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g,10.0,18814880.0
M0000018130814,[NEW] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 85g,10.0,18814893.0
M0000003262497,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),8.0,18814912.0
M0000012425901,"C09""",10.0,18815018.0
M0000001136218,[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입,10.0,18815219.0
M0000004596479,C05,10.0,18815338.0
M0000004596479,C05,10.0,18815348.0
M0000016296751,칼파제르 밀크 초콜릿150g,10.0,18815556.0
M0000016296751,칼파제르 다크 초콜릿 70% 150g,10.0,18815588.0
M0000003772296,칼파제르 셀렉션 초콜릿150g,10.0,18815605.0
M0000016296751,칼파제르 셀렉션 초콜릿150g,10.0,18815607.0
M0000018666552,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18815670.0
M0000018666552,[NEW] 무지개맨션 아이시 글로우,10.0,18815790.0
M0000021704443,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18816126.0
M0000010275239,C06,10.0,18816189.0
M0000002134865,"C09""",10.0,18816244.0
M0000002134865,"C09""",10.0,18816265.0
M0000015441996,[선우PICK]메디힐 티트리 진정 패드 더블 기획 (100매+100매 리필),10.0,18816296.0
M0000002134865,"C09""",10.0,18816308.0
M0000004008688,헌터스 화이트 트러플칩 25g,10.0,18816321.0
M0000004008688,헌터스 블랙 트러플칩 25g,10.0,18816332.0
M0000016980676,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,8.0,18816368.0
M0000004008688,헌터스 블랙 트러플칩 25g,10.0,18816524.0
M0000004180516,[단독기획] 쏘피 유기농 라베르플랑 생리대 중형 22개입,10.0,18816562.0
M0000004008688,헌터스 화이트 트러플칩 25g,10.0,18816672.0
M0000004008688,헌터스 화이트 트러플칩 25g,10.0,18816713.0
M0000020527793,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18816788.0
M0000012810494,C03,8.0,18816904.0
M0000003354093,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18816918.0
M0000003379455,C05,10.0,18816953.0
M0000003379455,C05,10.0,18816981.0
M0000012810494,C03,6.0,18817139.0
M0000018186342,에뛰드 컬픽스 마스카라 ,10.0,18817479.0
M0000011226409,C05,10.0,18817556.0
M0000010876643,[선우PICK]메디힐 티트리 진정 패드 100매,10.0,18817639.0
M0000001924765,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18817806.0
M0000010612828,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18817913.0
M0000012671247,레이즈 클래식 감자칩 42.5g,10.0,18818120.0
M0000013682466,마요라 코피코 커피맛캔디 블리스터 32g,10.0,18818207.0
M0000011421937,C06,6.0,18818702.0
M0000012079856,칼파제르 셀렉션 초콜릿150g,10.0,18819032.0
M0000011604125,라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml,10.0,18819072.0
M0000011604125,라이아 모발코어강화 고영양 단백질크림 헤어 트리트먼트 200ml,10.0,18819072.0
M0000018716987,W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml,10.0,18819096.0
M0000010567186,C02,10.0,18819250.0
M0000019198188,헌터스 화이트 트러플칩 25g,10.0,18819411.0
M0000019198188,헌터스 블랙 트러플칩 25g,10.0,18819427.0
M0000016634130,[선우PICK]메디힐 티트리 진정 패드 100매,8.0,18819489.0
M0000019198188,헌터스 블랙 트러플칩 25g,10.0,18819711.0
M0000014809250,C07,10.0,18819750.0
M0000014809250,C07,10.0,18819770.0
M0000000769007,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18820194.0
M0000019096766,[NEW] 더프트앤도프트 시그니처/니치 바디퍼퓸미스트 80ml 4종 택1,10.0,18820235.0
M0000012320113,[1+1기획]페리페라 잉크블랙카라,10.0,18820249.0
M0000013267416,에뛰드 컬픽스 마스카라 ,10.0,18820437.0
M0000019928245,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),8.0,18820526.0
M0000018615027,C06,10.0,18820721.0
M0000016933658,필리밀리 코털가위,8.0,18820730.0
M0000002946986,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,8.0,18820796.0
M0000003921328,에스리턴 프로틴 브라우니바 초코 50g,10.0,18821068.0
M0000011817366,[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정),10.0,18821466.0
M0000017388152,C03,10.0,18821595.0
M0000010629991,덴티스테 민트볼 20입,4.0,18821608.0
M0000018791398,C09,10.0,18821680.0
M0000010849650,덴티스테 민트볼 20입,8.0,18821831.0
M0000018791398,C09,10.0,18822357.0
M0000001596918,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18822548.0
M0000011646339,C06,10.0,18822622.0
M0000004299626,필리밀리 코털가위,10.0,18822723.0
M0000018047421,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18822734.0
M0000004094742,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18822771.0
M0000018159165,에스리턴 프로틴 브라우니바 초코 50g,10.0,18822884.0
M0000018513162,[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정),10.0,18823382.0
M0000003496511,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,4.0,18823558.0
M0000017956576,메디힐 캡슐100 바이오 세컨덤 하이드로 베타,10.0,18823664.0
M0000003930238,필리밀리 손톱깎이 (S),6.0,18823894.0
M0000015672009,헌터스 화이트 트러플칩 25g,6.0,18823915.0
M0000010490824,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,8.0,18823970.0
M0000010490824,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,8.0,18823976.0
M0000017875897,아크네스 3초 진정 패치 2종 택1,10.0,18824022.0
M0000003776875,"C05""",10.0,18824057.0
M0000001010354,칼파제르 셀렉션 초콜릿150g,10.0,18824201.0
M0000016540184,에스리턴 프로틴 브라우니바 초코 50g,10.0,18824310.0
M0000010330806,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,10.0,18824537.0
M0000010045298,덴티스테 민트볼 20입,10.0,18824828.0
M0000010893546,에스리턴 프로틴 브라우니바 초코 50g,10.0,18824850.0
M0000018546873,라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트,10.0,18824914.0
M0000020864463,"C09""",10.0,18825006.0
M0000000680346,라이아 탈모증상완화 프로알테인 단백질 샴푸400ml+트리트먼트200ml 기획세트,8.0,18825160.0
M0000021996667,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18825215.0
M0000015716334,[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정),10.0,18825305.0
M0000010287964,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,6.0,18825414.0
M0000019180124,W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml,10.0,18825506.0
M0000001685008,필리밀리 코털가위,10.0,18825573.0
M0000003923885,"C09""",10.0,18825744.0
M0000010387756,C07,10.0,18825768.0
M0000003549869,C06,10.0,18825796.0
M0000019180124,필리밀리 코털가위,10.0,18826151.0
M0000021210952,"C09""",10.0,18826534.0
M0000021210952,"C09""",10.0,18826580.0
M0000021210952,"C09""",10.0,18826587.0
M0000021210952,"C09""",10.0,18826595.0
M0000001940786,C05,10.0,18826600.0
M0000001940786,C05,10.0,18826600.0
M0000010391454,[선우PICK]메디힐 티트리 진정 패드 100매,10.0,18826627.0
M0000001160590,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,8.0,18826784.0
M0000004703040,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,8.0,18826832.0
M0000017602718,3CE 무드레시피 매트 립 컬러,10.0,18826848.0
M0000004601043,C09,10.0,18827189.0
M0000014031607,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18827310.0
M0000015323164,C08,10.0,18827372.0
M0000010793180,C02,10.0,18827500.0
M0000010793180,C02,10.0,18827530.0
M0000010290220,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18827740.0
M0000016760959,"C09""",10.0,18827769.0
M0000011251798,아크네스 3초 진정 패치 2종 택1,10.0,18828233.0
M0000013576756,C06,10.0,18828606.0
M0000012346056,스카이보틀 퍼퓸 핸드크림 50ml 5종 택1,10.0,18828699.0
M0000019068672,칼파제르 밀크 초콜릿150g,10.0,18828715.0
M0000011428940,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18828759.0
M0000019068672,에스리턴 프로틴 브라우니바 초코 50g,10.0,18828810.0
M0000019068672,칼파제르 셀렉션 초콜릿150g,10.0,18828811.0
M0000019068672,에스리턴 프로틴 브라우니바 초코 50g,10.0,18828813.0
M0000019068672,아크네스 3초 진정 패치 2종 택1,10.0,18828836.0
M0000019068672,보로탈코 크레마 벨루탄테 크림 2종 택 1(30ml/150ml),10.0,18828872.0
M0000018349341,아크네스 3초 진정 패치 2종 택1,10.0,18828916.0
M0000003354093,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18829261.0
M0000018153174,에뛰드 컬픽스 마스카라 ,10.0,18829575.0
M0000010946039,C05,10.0,18829635.0
M0000010814775,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,10.0,18830459.0
M0000004306835,필리밀리 손톱깎이 (S),10.0,18830565.0
M0000003944737,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18830706.0
M0000012801857,딜라이트 프로젝트 프로틴 브라우니/카스테라칩 ,10.0,18830858.0
M0000011287470,아이디얼 포맨 프레시 올인원 기획 (본품150ml+50ml 증정),10.0,18830892.0
M0000019912524,W.DRESSROOM 퍼퓸 핸드크림 No.30 화이트머스크 50ml,10.0,18830994.0
M0000011066686,[NEW컬러출시]에뛰드 픽싱 틴트(로즈라일락),10.0,18831109.0
M0000015484168,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,8.0,18831874.0
M0000003252722,칼파제르 셀렉션 초콜릿150g,10.0,18831985.0
M0000010000076,[4월 올영PICK/(미니 증정기획)] 페리페라 잉크더벨벳AD,4.0,18832006.0
M0000000347835,칼파제르 밀크 초콜릿150g,10.0,18832013.0
M0000003244756,[한정수량] 넘버즈인 3번 녹차숯 모공말끔 클렌징팩밤 증정 기획 (+세안밴드 증정),10.0,18832631.0
M0000019136363,"C06""",10.0,18832760.0
M0000004669888,C03,6.0,18832768.0
M0000019136363,"C06""",10.0,18832787.0
